CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,ONEOFF_PURCHASES,CASH_ADVANCE,CASH_ADVANCE_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,TENURE
C17785,1247.905033,553.67,11,0.0,0.0,0,1200.0,1927.232575,0.083333,12
C17786,88.35088,697.91,31,477.91,0.0,0,5000.0,646.026876,0.25,12
C17787,252.174753,411.01,28,411.01,0.0,0,1000.0,459.467285,0.0,12
C17788,1516.44717,0.0,0,0.0,2817.911587,1,6000.0,4161.937341,0.285714,7
C17789,3374.66122,0.0,0,0.0,1154.99477,7,4000.0,913.221146,0.0,12
C17790,1865.008929,0.0,0,0.0,2087.392116,3,2500.0,2709.693363,0.083333,12
C17791,2413.719637,0.0,0,0.0,905.709193,5,2500.0,626.891685,0.0,12
C17792,411.27629,1524.65,51,1153.52,0.0,0,900.0,626.104114,0.083333,12
C17793,97.281118,3091.75,48,1456.8,0.0,0,3000.0,3424.057988,0.636364,12
C17794,568.222966,140.03,4,140.03,0.0,0,1200.0,203.362743,0.0,12
C17795,2773.411911,418.68,31,0.0,2260.076139,14,3000.0,2027.44214,0.0,12
C17796,294.720216,1880.0,6,0.0,0.0,0,1000.0,1479.018473,1.0,6
C17797,1619.001848,0.0,0,0.0,4892.793928,3,5000.0,368.653175,0.0,11
C17798,197.159684,0.0,0,0.0,351.023706,2,1000.0,373.550284,0.0,8
C17799,954.617658,0.0,0,0.0,808.545456,4,2000.0,228.635319,0.0,12
C17800,44.935526,401.06,11,0.0,0.0,0,1000.0,441.438423,0.4,12
C17801,28.497217,258.91,21,0.0,0.0,0,5000.0,247.067092,0.75,12
C17802,7114.235621,1072.24,9,1000.0,2088.213086,7,10000.0,1837.750949,0.0,12
C17803,1007.440908,430.54,21,0.0,687.666124,2,4000.0,1526.508633,0.0,12
C17804,2471.904646,1590.58,35,1590.58,283.730479,2,6500.0,813.995856,0.0,12
C17805,733.100601,0.0,0,0.0,1588.05231,4,1500.0,582.050862,0.0,7
C17806,1159.619047,0.0,0,0.0,73.699863,1,1200.0,192.970203,0.0,11
C17807,1818.933435,0.0,0,0.0,1566.811923,11,2000.0,805.588424,0.0,12
C17808,90.582466,809.79,44,0.0,0.0,0,2700.0,766.101615,0.916667,12
C17809,1819.444477,0.0,0,0.0,197.334971,4,2500.0,572.900672,0.0,12
C17810,28.832982,266.58,18,0.0,0.0,0,1500.0,223.918762,0.75,10
C17811,7.833571,92.24,2,0.0,0.0,0,1500.0,484.14452,0.5,12
C17812,433.075331,750.0,12,0.0,0.0,0,1500.0,719.974026,0.0,12
C17813,45.82108,632.0,2,0.0,0.0,0,4000.0,3746.417043,1.0,12
C17814,2724.169852,49.0,1,49.0,189.855977,1,3000.0,558.687221,0.0,12
C17815,83.030075,2298.89,22,567.55,0.0,0,1000.0,2034.589917,1.0,12
C17816,1008.494418,639.7,32,0.0,0.0,0,1000.0,862.819773,0.0,12
C17817,1688.247199,1937.64,22,928.18,967.811335,16,2500.0,745.063871,0.0,11
C17818,608.300379,0.0,0,0.0,27.107553,1,1700.0,204.950565,0.0,12
C17819,211.865308,2505.3,20,0.0,0.0,0,3800.0,2944.674292,1.0,12
C17820,454.181676,1361.65,9,1361.65,0.0,0,4000.0,1643.948056,0.166667,12
C17821,2646.022772,1541.13,17,487.0,1234.504809,6,4000.0,600.203047,0.0,12
C17822,332.697638,1080.0,6,555.0,0.0,0,2000.0,603.181053,0.0,12
C17823,489.488586,215.0,5,70.0,732.654518,10,700.0,881.801225,0.090909,12
C17824,312.197634,0.0,0,0.0,5104.121726,8,8000.0,0.0,0.0,11
C17825,205.421413,1174.98,6,0.0,0.0,0,1000.0,989.875292,0.5,6
C17826,3300.406797,459.0,9,170.0,3895.391723,13,5000.0,1585.23765,0.0,12
C17827,5471.186593,0.0,0,0.0,8411.998221,10,9000.0,1281.454609,0.0,9
C17828,685.063917,0.0,0,0.0,110.795488,4,700.0,308.035273,0.0,12
C17829,467.439275,0.0,0,0.0,938.573177,6,800.0,581.994796,0.0,12
C17830,722.404832,0.0,0,0.0,1356.687002,5,1500.0,215.857868,0.0,12
C17831,16.976117,424.99,7,0.0,0.0,0,5000.0,603.395705,0.5,12
C17832,275.240429,0.0,0,0.0,610.08928,5,700.0,1186.237636,0.090909,12
C17833,666.247487,511.34,12,103.0,100.749379,4,700.0,1145.870591,0.0,12
C17834,20.594739,320.64,12,0.0,0.0,0,4000.0,273.840392,0.416667,12
C17835,300.012533,3286.41,53,2689.44,0.0,0,1400.0,3035.03764,0.545455,12
C17836,45.905486,398.4,12,0.0,0.0,0,4000.0,403.594309,0.916667,12
C17837,3377.632916,0.0,0,0.0,1241.559904,2,5000.0,1028.191288,0.0,12
C17838,25.407311,504.96,48,0.0,0.0,0,3000.0,464.099225,0.916667,12
C17839,504.127471,0.0,0,0.0,18.042768,1,1200.0,1383.846999,0.1,12
C17840,2270.623981,1200.0,1,1200.0,2629.671395,9,3000.0,967.527752,0.0,12
C17841,2230.689402,0.0,0,0.0,2393.464326,4,2500.0,458.73255,0.0,12
C17842,30.217276,332.5,8,0.0,0.0,0,3000.0,262.580865,0.416667,12
C17843,2741.024256,0.0,0,0.0,36.741165,2,3000.0,542.317437,0.0,12
C17844,124.58001,1302.02,9,0.0,0.0,0,3000.0,1737.687605,0.555556,12
C17845,1.695294,9.87,1,0.0,0.0,0,5000.0,151.732627,0.5,12
C17846,349.788099,400.6,6,400.6,0.0,0,450.0,308.109946,0.0,12
C17847,16.388956,68.88,2,0.0,0.0,0,3000.0,639.609691,0.0,12
C17848,1551.842759,0.0,0,0.0,681.2559,2,1800.0,522.486041,0.0,12
C17849,0.407093,49.0,1,49.0,0.0,0,3000.0,0.0,0.0,12
C17850,68.045739,501.85,31,0.0,0.0,0,1200.0,531.541585,0.181818,12
C17851,7081.171387,0.0,0,0.0,26194.04954,69,9000.0,20191.3077,0.222222,11
C17852,211.35235,267.34,22,0.0,0.0,0,4000.0,153.812692,0.0,12
C17853,1.533981,141.56,6,0.0,0.0,0,4000.0,248.103302,1.0,12
C17854,827.00042,0.0,0,0.0,965.526999,20,1000.0,333.441983,0.0,12
C17855,3495.735827,0.0,0,0.0,9413.199416,8,5000.0,9960.882548,0.083333,12
C17856,1571.218695,375.24,8,375.24,1093.862642,9,1700.0,824.975105,0.0,10
C17857,180.238427,2749.92,12,0.0,0.0,0,500.0,2723.611325,0.083333,12
C17858,21.87058,405.0,7,255.0,0.0,0,4000.0,414.423817,0.0,12
C17859,20.599719,423.62,16,0.0,0.0,0,2500.0,452.606219,0.714286,12
C17860,1979.782537,1687.62,31,1396.32,1418.626391,6,3200.0,864.07868,0.0,12
C17861,208.581872,2608.02,51,2155.67,0.0,0,3500.0,2625.80225,0.916667,12
C17862,2041.527181,94.16,1,0.0,972.530598,12,2500.0,1073.025534,0.0,12
C17863,786.158276,679.24,13,100.0,890.644405,8,1000.0,1653.190684,0.090909,12
C17864,3.019634,45.6,2,0.0,0.0,0,1600.0,73.212859,0.0,8
C17865,31.552814,1428.02,37,509.0,0.0,0,1500.0,1137.556503,0.0,12
C17866,37.550351,633.24,12,0.0,0.0,0,4000.0,588.246987,0.416667,12
C17867,717.764625,3358.25,127,3358.25,0.0,0,4000.0,2370.592652,0.0,12
C17868,95.08385,817.66,10,0.0,0.0,0,2500.0,761.008544,0.375,12
C17869,2.911999,347.55,3,0.0,0.0,0,5000.0,386.639613,0.0,12
C17870,0.570113,29.0,1,29.0,0.0,0,2500.0,319.172687,0.0,12
C17871,143.50998,549.17,22,0.0,0.0,0,1500.0,285.145558,0.0,12
C17872,1587.706693,450.0,6,0.0,270.92481,4,1800.0,600.299728,0.0,12
C17873,2246.21264,0.0,0,0.0,2561.494053,4,4500.0,434.927101,0.0,7
C17874,3395.090243,0.0,0,0.0,9071.14623,5,9000.0,9483.800873,0.166667,12
C17875,16.834929,15.0,1,15.0,209.025389,1,7500.0,430.213001,0.0,11
C17876,1205.235951,413.23,19,331.87,0.0,0,1200.0,476.38169,0.0,8
C17877,1354.623473,495.43,13,495.43,453.244036,8,2000.0,280.31102,0.0,12
C17878,1923.696463,527.6,25,0.0,5326.343132,48,5000.0,2999.461289,0.0,12
C17879,0.0,30.98,2,0.0,0.0,0,4000.0,63.582004,0.090909,12
C17880,1610.489628,0.0,0,0.0,811.491192,3,2000.0,383.426341,0.0,12
C17881,448.426181,0.0,0,0.0,1158.133733,3,1400.0,1956.051348,0.083333,12
C17882,2455.423773,2695.07,22,227.97,1440.078629,6,3000.0,2963.914089,0.0,12
C17883,1237.897608,403.38,4,403.38,1593.700723,11,1500.0,2291.077923,0.0,12
C17884,1.344661,785.9,20,0.0,0.0,0,3000.0,789.264325,0.0,12
C17885,1592.017292,372.09,10,372.09,0.0,0,4000.0,389.29309,0.0,12
C17886,264.103675,3568.21,60,2336.41,0.0,0,1500.0,4210.212171,1.0,12
C17887,1096.517209,0.0,0,0.0,2408.490506,6,2000.0,822.741522,0.0,6
C17888,1099.221912,155.8,2,155.8,578.660857,4,1200.0,875.977859,0.0,12
C17889,1775.884148,0.0,0,0.0,2444.627773,14,2500.0,399.8626,0.0,12
C17890,6482.798242,0.0,0,0.0,706.910571,2,7500.0,4630.593136,0.0,12
C17891,3015.25965,0.0,0,0.0,4715.033095,11,6000.0,2234.914332,0.0,12
C17892,2722.532415,0.0,0,0.0,2946.839566,1,3000.0,743.715499,0.0,12
C17893,33.585586,298.2,12,0.0,0.0,0,4000.0,299.548557,1.0,12
C17894,4486.637152,1712.75,4,1712.75,13665.03207,15,9500.0,10105.48672,0.0,12
C17895,162.580388,1403.42,16,153.5,0.0,0,2500.0,1045.177657,0.1,12
C17896,50.926002,165.97,7,0.0,0.0,0,1500.0,119.24583,0.0,12
C17897,16.727286,174.46,8,0.0,0.0,0,1500.0,142.694823,0.333333,9
C17898,706.182752,3304.27,30,802.8,0.0,0,4000.0,2863.455277,0.25,12
C17899,2272.494247,614.37,23,435.37,2072.631184,5,2500.0,617.216175,0.0,12
C17900,23.981951,1934.16,6,1934.16,0.0,0,2500.0,3721.903965,1.0,12
C17901,987.102704,66.5,1,66.5,770.310099,1,2500.0,284.964748,0.0,12
C17902,267.908144,30.0,1,30.0,117.579435,5,300.0,198.682086,0.0,11
C17903,25.474414,240.0,12,0.0,0.0,0,2000.0,188.072777,0.222222,12
C17904,130.678469,1480.76,19,1480.76,0.0,0,1000.0,2441.727849,1.0,12
C17905,465.86405,0.0,0,0.0,895.874898,19,1000.0,643.394901,0.0,12
C17906,56.748977,470.38,18,365.38,0.0,0,4500.0,514.48579,0.0,12
C17907,8.415931,136.36,5,0.0,0.0,0,1000.0,333.700979,0.5,12
C17908,64.937308,442.03,8,209.0,0.0,0,1200.0,149.634213,0.0,12
C17909,821.011673,399.99,2,399.99,0.0,0,2500.0,1140.142325,0.0,12
C17910,50.004286,341.14,23,0.0,0.0,0,3000.0,231.514712,0.0,12
C17911,898.429424,495.7,4,495.7,1526.89916,23,1200.0,1477.267198,0.0,8
C17912,3179.056936,4407.78,29,3191.23,0.0,0,9000.0,1257.677615,0.0,12
C17913,1322.64748,799.92,20,0.0,0.0,0,1000.0,469.485706,0.0,12
C17914,12.472571,87.67,5,87.67,0.0,0,2000.0,123.304221,0.0,12
C17915,1364.897308,0.0,0,0.0,1129.837811,6,1500.0,365.272698,0.0,12
C17916,2572.293007,0.0,0,0.0,3585.959553,6,3000.0,1364.325644,0.0,12
C17917,416.729679,1243.04,22,1153.34,0.0,0,3500.0,2257.677587,0.3,12
C17919,508.164075,57.0,2,57.0,360.728419,8,600.0,576.386562,0.0,12
C17920,6.525943,290.5,7,0.0,0.0,0,2000.0,474.469741,0.0,7
C17921,376.997522,0.0,0,0.0,928.598154,3,1000.0,1008.342761,0.0,12
C17922,134.299115,1059.18,10,0.0,0.0,0,4000.0,1201.538972,0.727273,12
C17923,3.483716,98.81,3,0.0,0.0,0,3000.0,368.319582,1.0,12
C17924,1579.595049,35.0,1,35.0,0.0,0,1800.0,791.526478,0.0,12
C17925,1520.956418,450.67,11,0.0,0.0,0,1500.0,505.658258,0.0,12
C17926,664.911581,0.0,0,0.0,1158.897578,2,1800.0,1977.246775,0.0,12
C17927,483.422715,1196.35,17,738.41,0.0,0,5000.0,1789.757024,0.083333,12
C17928,179.825945,1212.66,25,347.61,456.612334,1,2500.0,1711.231409,0.272727,12
C17929,314.417629,300.0,11,85.0,556.806033,2,1200.0,497.384901,0.25,6
C17930,427.642111,0.0,0,0.0,2563.705644,62,1200.0,2853.967334,0.5,9
C17931,1120.08097,0.0,0,0.0,1218.392345,7,2500.0,299.789938,0.0,12
C17933,772.338967,198.39,7,0.0,0.0,0,1000.0,63.876242,0.0,11
C17934,864.410501,0.0,0,0.0,1914.752895,1,2500.0,2290.455361,0.142857,10
C17935,65.915182,840.0,8,0.0,0.0,0,1000.0,1014.023858,0.857143,12
C17937,518.894713,0.0,0,0.0,2166.099038,3,1200.0,1361.199423,0.5,6
C17938,1006.592714,1341.62,186,1341.62,0.0,0,1200.0,1444.198295,0.0,11
C17939,89.513525,1452.41,24,764.0,0.0,0,3000.0,1690.741787,1.0,12
C17940,448.808529,0.0,0,0.0,667.057963,1,4000.0,651.33864,0.0,12
C17941,1845.623354,480.9,9,399.62,1898.921039,27,3000.0,1351.296989,0.0,12
C17942,4.326857,100.12,9,0.0,0.0,0,4000.0,123.485948,0.3,12
C17943,124.292939,155.0,1,155.0,812.350168,5,2500.0,1374.631056,0.1,10
C17944,18.180646,220.06,12,0.0,0.0,0,1000.0,217.276088,0.7,12
C17945,1623.723148,1283.16,36,0.0,274.532868,2,1700.0,1047.305005,0.0,12
C17946,1502.000147,0.0,0,0.0,38.652502,2,1500.0,277.216226,0.0,12
C17947,106.894095,62.73,3,0.0,0.0,0,5000.0,540.130507,0.272727,11
C17948,865.161494,857.8,37,362.33,0.0,0,1200.0,1152.9477,0.0,12
C17950,1.199105,20.0,1,20.0,0.0,0,500.0,182.462948,0.0,12
C17951,342.76107,20.0,1,20.0,148.074839,3,500.0,507.859879,0.0,12
C17952,153.027262,1455.78,32,631.63,0.0,0,1500.0,1057.971559,0.916667,12
C17953,1295.87959,184.27,10,1.0,906.848796,7,2000.0,296.068191,0.0,12
C17954,360.671491,3956.64,12,0.0,148.682192,1,4500.0,4013.483114,0.25,12
C17955,2.571837,99.0,2,0.0,0.0,0,2500.0,45.168124,0.0,10
C17956,2202.376446,0.0,0,0.0,1701.905324,11,6000.0,512.773385,0.0,12
C17957,82.470475,282.75,3,0.0,0.0,0,1000.0,563.922891,0.0,12
C17958,1109.84819,261.56,8,182.37,1192.668467,8,1200.0,572.817257,0.0,12
C17959,116.343256,38.0,4,0.0,0.0,0,1500.0,59.260669,0.0,12
C17960,482.671967,0.0,0,0.0,18.976859,1,500.0,132.659676,0.0,12
C17962,3332.460521,1061.66,18,120.0,3820.451636,7,4500.0,1173.78064,0.0,8
C17963,13.353513,717.95,14,717.95,0.0,0,5500.0,864.238423,0.75,11
C17964,1648.217916,250.0,8,0.0,1822.194082,2,3000.0,249.96881,0.0,7
C17965,61.763018,35.3,3,0.0,0.0,0,1500.0,75.285164,0.0,12
C17966,722.855351,0.0,0,0.0,396.516695,2,2500.0,187.058515,0.0,12
C17967,1836.565272,0.0,0,0.0,1265.552953,5,2500.0,713.124426,0.0,12
C17968,4.115287,60.0,4,0.0,0.0,0,2500.0,109.888829,0.0,12
C17969,36.898142,942.34,21,0.0,0.0,0,1500.0,1007.917726,0.666667,12
C17970,1366.778251,5065.83,69,4539.7,48.245421,1,1700.0,4366.758829,0.0,12
C17971,771.773362,750.0,5,250.0,0.0,0,4000.0,204.167996,0.0,12
C17972,2134.176153,4253.64,69,2666.32,0.0,0,7000.0,7486.403423,0.0,12
C17973,9.113909,106.56,12,0.0,0.0,0,3000.0,110.590507,0.909091,12
C17974,845.815387,37.5,1,0.0,0.0,0,1000.0,0.0,0.0,12
C17975,10856.48301,45.65,1,45.65,5096.886673,5,14500.0,2670.733732,0.0,12
C17976,352.58799,281.81,15,183.81,0.0,0,1600.0,835.301657,0.083333,12
C17977,438.4161,673.68,12,0.0,0.0,0,1000.0,717.601973,0.0,12
C17978,1348.085189,0.0,0,0.0,1364.200415,6,3500.0,721.056957,0.0,12
C17979,219.885039,1857.17,16,1367.65,0.0,0,1800.0,630.186926,0.0,12
C17980,22.35378,284.5,2,284.5,0.0,0,1000.0,1578.650857,0.0,12
C17981,25.201833,609.01,50,0.0,0.0,0,3000.0,513.138281,0.181818,12
C17982,4617.891585,1973.0,63,108.0,1817.470617,16,4500.0,2755.623951,0.0,12
C17983,1757.439933,0.0,0,0.0,2408.007601,6,2500.0,175.115831,0.0,6
C17984,1064.473728,0.0,0,0.0,904.682287,6,1200.0,1769.702541,0.0,12
C17985,1420.656377,0.0,0,0.0,1773.769481,4,2500.0,316.465166,0.0,8
C17986,862.413024,108.0,4,0.0,925.602681,10,1000.0,1151.18815,0.0,12
C17988,1061.570865,0.0,0,0.0,525.428754,2,2500.0,417.214903,0.0,12
C17989,2.422926,64.0,4,0.0,0.0,0,4000.0,151.901371,0.333333,12
C17990,0.0,147.0,12,0.0,0.0,0,2500.0,152.109132,0.0,12
C17991,1746.714825,0.0,0,0.0,113.673261,2,1800.0,354.637009,0.0,12
C17992,52.278293,346.46,16,0.0,0.0,0,4000.0,203.562894,0.333333,12
C17993,4.448015,71.81,3,0.0,0.0,0,3000.0,257.226631,1.0,12
C17994,858.880154,65.0,1,65.0,1054.41113,6,3000.0,1288.141804,0.0,12
C17995,1034.332765,0.0,0,0.0,279.336255,6,1000.0,714.753968,0.0,12
C17996,68.156278,785.76,33,0.0,0.0,0,2000.0,708.743776,0.083333,12
C17997,3919.394766,467.06,6,467.06,11173.77587,15,8000.0,6854.447424,0.1,12
C17998,2339.4425,2941.53,86,1032.4,0.0,0,3000.0,2055.656122,0.0,12
C17999,0.0,228.59,16,0.0,0.0,0,4000.0,545.756332,0.0,12
C18000,91.478145,209.4,4,0.0,0.0,0,2000.0,431.612195,0.0,12
C18001,58.603273,2080.51,7,2080.51,0.0,0,2500.0,1965.056445,0.0,12
C18002,38.475299,61.8,4,0.0,0.0,0,1000.0,165.771479,0.0,12
C18003,477.903003,566.12,12,396.51,493.409789,7,1500.0,457.330803,0.0,12
C18004,1291.394861,778.12,21,289.86,0.0,0,1200.0,853.446434,0.0,12
C18005,54.713751,578.6,10,0.0,0.0,0,2500.0,607.673138,0.333333,12
C18006,223.281483,4151.48,92,3113.59,0.0,0,3000.0,3450.614791,0.9,12
C18007,1641.801417,1192.18,19,328.21,1026.486577,8,2000.0,1739.401295,0.0,12
C18008,107.271213,726.42,12,0.0,0.0,0,1000.0,744.715148,0.888889,12
C18009,99.040178,1100.0,10,0.0,0.0,0,1000.0,1310.127669,0.727273,12
C18010,972.604156,0.0,0,0.0,803.573286,2,1200.0,751.50856,0.0,12
C18011,357.593551,68.0,4,0.0,0.0,0,1500.0,243.400118,0.0,12
C18012,15.922218,300.0,12,0.0,0.0,0,2000.0,276.242239,0.0,12
C18013,53.090328,546.7,14,0.0,47.68994,1,2500.0,753.224953,0.454545,12
C18014,827.66215,965.0,4,890.0,0.0,0,2000.0,748.605862,0.0,12
C18015,615.726189,1317.34,2,1317.34,0.0,0,2500.0,328.995042,0.0,9
C18016,94.277559,2290.0,10,0.0,0.0,0,4500.0,2525.565248,0.0,12
C18017,1219.044349,0.0,0,0.0,927.862723,15,2500.0,259.368165,0.0,12
C18018,16.707289,69.23,7,0.0,0.0,0,1500.0,43.829632,0.0,8
C18019,1361.203619,952.09,19,523.09,2749.569996,4,1500.0,4256.495061,0.083333,12
C18020,2194.238291,545.83,2,545.83,3222.211747,7,8000.0,498.274938,0.0,12
C18021,445.146763,2118.54,27,950.19,203.910421,3,1000.0,1443.057787,0.4,7
C18022,32.726042,303.51,5,303.51,0.0,0,1200.0,550.181692,0.666667,12
C18023,2896.14848,321.81,9,118.16,1925.397633,4,3500.0,599.84614,0.0,12
C18024,1630.431093,43.89,1,43.89,534.841135,3,6000.0,3281.742636,0.0,12
C18025,1847.085007,1573.35,40,592.0,0.0,0,6000.0,575.443785,0.0,12
C18026,779.577168,0.0,0,0.0,2757.126538,4,6000.0,9307.719055,0.2,12
C18027,76.631162,406.78,3,406.78,0.0,0,7500.0,593.46007,0.2,11
C18028,532.738123,5403.84,85,642.52,0.0,0,7500.0,4908.599625,1.0,12
C18029,1060.630483,330.0,12,0.0,0.0,0,1000.0,588.576603,0.0,12
C18031,840.144184,2790.72,44,2156.94,0.0,0,1000.0,2723.95421,0.083333,12
C18032,377.723728,4587.21,37,4558.29,0.0,0,4500.0,4169.408064,1.0,12
C18033,84.442485,1515.73,17,837.57,0.0,0,2000.0,1421.806435,1.0,12
C18034,1145.052414,115.95,1,115.95,191.654534,1,1500.0,1703.004051,0.083333,12
C18035,1109.606747,1625.95,28,1022.66,0.0,0,3000.0,290.793658,0.0,12
C18036,8.68618,55.72,5,0.0,0.0,0,1500.0,155.849599,0.333333,12
C18037,463.59969,811.11,11,811.11,234.763929,2,500.0,990.743027,0.0,12
C18038,100.418706,1021.13,10,0.0,0.0,0,2000.0,1143.833292,1.0,12
C18039,1095.984736,374.53,8,374.53,1391.256381,14,1200.0,2351.506776,0.083333,12
C18040,342.742855,3673.32,12,0.0,0.0,0,4500.0,3353.963174,0.333333,12
C18041,645.406005,0.0,0,0.0,929.220085,4,1000.0,193.013564,0.0,12
C18042,123.456942,1378.92,12,0.0,0.0,0,2500.0,1313.596455,1.0,12
C18043,1492.606493,0.0,0,0.0,2361.57578,17,2500.0,543.321868,0.0,9
C18044,0.0,110.4,12,0.0,0.0,0,1000.0,0.0,0.0,12
C18045,230.565492,2092.44,14,0.0,0.0,0,2000.0,1928.226431,0.916667,12
C18046,144.555083,1352.1,3,1352.1,0.0,0,2500.0,656.758103,0.0,12
C18047,0.0,1027.92,12,0.0,0.0,0,2500.0,1028.353304,0.0,12
C18048,968.188634,69.44,3,0.0,0.0,0,1000.0,251.875749,0.0,12
C18049,464.578589,0.0,0,0.0,502.58572,12,500.0,667.531731,0.0,12
C18050,1659.190866,770.9,24,0.0,1191.521187,1,2500.0,58.892213,0.0,12
C18051,2936.43825,2177.32,16,1919.37,1935.422714,23,5000.0,1513.160603,0.0,12
C18052,2743.766025,150.0,1,150.0,1562.979881,9,3500.0,623.036521,0.0,12
C18053,2900.907214,1189.36,20,819.32,1572.492719,7,6500.0,962.792486,0.0,12
C18054,785.704401,1059.82,10,899.82,2083.277724,11,3600.0,2380.838508,0.0,12
C18055,884.175745,266.56,6,89.9,365.489055,3,1200.0,1094.557296,0.0,12
C18056,618.966003,4709.14,18,395.92,0.0,0,4500.0,4627.972313,0.083333,12
C18057,6.682815,202.15,5,0.0,0.0,0,4000.0,554.377554,1.0,12
C18058,665.623904,581.43,11,0.0,2158.502052,1,2500.0,593.859264,0.0,12
C18059,130.890211,131.26,4,0.0,0.0,0,3000.0,763.568532,0.090909,12
C18060,2030.838228,3165.54,151,1591.65,0.0,0,6000.0,1872.134044,0.0,12
C18061,411.362969,10.79,1,0.0,0.0,0,1200.0,918.160924,0.0,12
C18062,1091.973832,0.0,0,0.0,77.349474,1,1200.0,259.506889,0.0,12
C18063,77.32592,664.51,11,0.0,0.0,0,2500.0,623.532457,1.0,12
C18064,1131.503917,120.0,1,120.0,0.0,0,1200.0,352.210107,0.0,12
C18065,1723.887407,2598.91,50,1433.1,695.211518,4,2500.0,3590.348857,0.083333,12
C18066,19.01482,604.26,10,0.0,0.0,0,4000.0,754.866138,0.1,12
C18067,1337.287314,1662.41,10,1662.41,0.0,0,1500.0,1670.844026,0.0,12
C18068,26.531265,373.39,7,0.0,0.0,0,3000.0,535.206387,1.0,11
C18069,955.588927,0.0,0,0.0,54.066975,2,1000.0,196.542314,0.0,12
C18070,903.04158,350.0,2,350.0,0.0,0,1000.0,482.501636,0.0,11
C18071,218.004416,0.0,0,0.0,272.866274,2,500.0,186.269591,0.0,12
C18072,328.943655,0.0,0,0.0,746.311927,2,1500.0,498.286059,0.0,7
C18073,607.880635,0.0,0,0.0,2266.490818,3,1200.0,2379.418142,0.090909,12
C18074,589.8109,0.0,0,0.0,4397.346355,13,2000.0,2705.910794,0.2,12
C18075,107.48717,0.0,0,0.0,1391.262316,5,1500.0,0.0,0.0,12
C18076,4749.435135,0.0,0,0.0,5882.516718,18,9000.0,1846.287674,0.0,11
C18077,14.097101,140.4,12,0.0,0.0,0,2500.0,168.311013,0.181818,12
C18078,11.332157,136.08,4,136.08,0.0,0,1200.0,257.582031,0.666667,12
C18079,13.648487,146.46,6,0.0,0.0,0,4000.0,152.571678,0.428571,12
C18080,1086.853086,178.0,2,178.0,0.0,0,1200.0,346.565751,0.0,12
C18081,109.794839,259.28,13,167.0,0.0,0,2500.0,168.86298,0.166667,12
C18082,183.28584,23.75,1,23.75,64.006247,2,500.0,584.679478,0.083333,12
C18083,5262.745812,0.0,0,0.0,4117.515089,12,6500.0,1224.872705,0.0,12
C18084,2925.584749,1066.56,24,0.0,0.0,0,3000.0,1542.787313,0.0,12
C18085,1075.827234,342.65,7,0.0,614.082528,9,1200.0,1145.26976,0.0,12
C18086,182.514528,157.67,11,0.0,214.94366,6,1000.0,138.547392,0.0,12
C18088,1354.155365,50.0,1,50.0,627.630949,8,3000.0,483.253247,0.0,12
C18089,666.010085,504.87,2,504.87,271.354588,1,1000.0,631.927013,0.0,12
C18090,0.0,420.6,12,0.0,0.0,0,2000.0,382.21079,0.0,12
C18091,2912.281553,1228.07,111,0.0,2784.294727,10,5400.0,1305.296349,0.0,12
C18092,17.832004,148.0,1,148.0,0.0,0,10500.0,117.223554,0.0,12
C18093,1381.080028,360.0,8,0.0,0.0,0,1000.0,115.649241,0.0,12
C18094,1009.483517,278.55,14,0.0,0.0,0,1000.0,624.230027,0.0,12
C18095,465.003141,500.0,1,500.0,0.0,0,1000.0,109.818409,0.0,9
C18096,1735.597569,1591.11,27,1591.11,0.0,0,2700.0,485.135865,0.0,12
C18097,202.681879,312.5,3,312.5,170.577213,2,500.0,188.382752,0.0,12
C18098,1544.621765,1534.12,42,26.5,0.0,0,2000.0,450.412929,0.0,12
C18099,733.760958,371.76,11,0.0,0.0,0,3000.0,701.251972,0.0,12
C18100,88.570138,535.83,29,0.0,0.0,0,2700.0,235.021379,0.090909,12
C18101,271.05166,86.0,2,0.0,0.0,0,1000.0,442.141178,0.0,12
C18102,1113.396708,2701.58,8,2626.58,0.0,0,1500.0,2456.996431,0.0,12
C18103,144.621301,1584.49,26,461.77,0.0,0,2000.0,1520.603882,0.833333,12
C18104,191.333253,637.19,37,168.54,0.0,0,2500.0,478.92389,0.0,12
C18105,1334.012141,0.0,0,0.0,152.353179,1,1500.0,312.029134,0.0,12
C18106,25.192974,764.64,12,0.0,0.0,0,4000.0,1074.956132,0.545455,12
C18107,0.19009,267.0,12,0.0,0.0,0,4000.0,198.562574,0.0,12
C18108,1731.623546,0.0,0,0.0,4733.441645,4,2500.0,4961.849482,0.166667,12
C18109,77.321718,278.44,18,0.0,0.0,0,2500.0,342.843624,0.0,12
C18110,134.961317,1432.66,74,644.67,0.0,0,2000.0,1276.016501,0.666667,12
C18111,1017.982199,0.0,0,0.0,2247.107682,14,1200.0,1582.856628,0.0,12
C18112,981.10306,240.0,12,0.0,0.0,0,1000.0,1777.96158,0.0,12
C18113,802.87844,3228.26,61,2766.92,0.0,0,3000.0,630.245499,0.166667,12
C18114,1712.340703,1711.36,17,401.7,0.0,0,3500.0,1389.388725,0.0,12
C18115,3178.011925,0.0,0,0.0,4754.93083,10,5000.0,522.525519,0.0,8
